;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
7;Lesbian Vampire Killers;2009;R;86;['Action', ' Comedy', ' Fantasy            '];5.1;-1;Their women having been enslaved by the local pack of lesbian vampires thanks to an ancient curse, the remaining menfolk of a rural town send two hapless young lads out onto the moors as a sacrifice.;['Phil Claydon', None];['Paul McGann', 'James Corden', 'MyAnna Buring', 'Silvia Colloca']
8;Dylan Dog;2010;PG-13;108;['Action', ' Comedy', ' Crime            '];5.1;31;The adventures of supernatural private investigator, Dylan Dog, who seeks out the monsters of the Louisiana bayou in his signature red shirt, black jacket, and blue jeans.;['Kevin Munroe', None];['Brandon Routh', 'Anita Briem', 'Sam Huntington', 'Taye Diggs']
9;La colline a des yeux 2;2007;16;89;['Horror', ' Thriller            '];5.1;32;A group of National Guard trainees find themselves battling against a vicious group of mutants on their last day of training in the desert.;['Martin Weisz', None];['Daniella Alonso', 'Jacob Vargas', 'Michael Bailey Smith', 'Cécile Breccia']
10;Le pacte du sang;2006;Tous publics;97;['Action', ' Adventure', ' Fantasy            '];5.1;19;Four young men who belong to a New England supernatural legacy are forced to battle a fifth power long thought to have died out. Meanwhile, jealousy and suspicion threaten to tear them apart.;['Renny Harlin', None];['Steven Strait', 'Sebastian Stan', 'Toby Hemingway', 'Taylor Kitsch']
11;Terreur sur la ligne;2006;12;87;['Horror', ' Thriller            '];5.1;27;During a babysitting gig, a high-school student is harassed by an increasingly threatening prank caller.;['Simon West', None];['Camilla Belle', 'Tommy Flanagan', 'Katie Cassidy', 'Tessa Thompson']
12;The Breed;2006;R;91;['Action', ' Comedy', ' Horror            '];5.1;-1;"A group of five college kids are forced to match wits with unwelcoming residents when they fly to a ""deserted"" island for a party weekend.";['Nicholas Mastandrea', None];['Michelle Rodriguez', 'Oliver Hudson', 'Taryn Manning', 'Eric Lively']
13;La crypte;2005;12;97;['Adventure', ' Horror', ' Sci-Fi            '];5.1;30;Blood-thirsty creatures await a pack of divers who become trapped in an underwater cave network.;['Bruce Hunt', None];['Piper Perabo', 'Morris Chestnut', 'Cole Hauser', 'Eddie Cibrian']
14;Reeker;2005;12;90;['Horror', ' Mystery', ' Thriller            '];5.1;-1;Strangers trapped at an eerie travel oasis in the desert must unravel the mystery behind their visions of dying people while they are preyed upon by a decaying creature.;['Dave Payne', None];['Devon Gummersall', 'Derek Richardson', 'Tina Illman', 'Scott Whyte']
15;Le manoir hanté et les 999 fantômes;2003;Tous publics;99;['Comedy', ' Family', ' Fantasy            '];5.1;34;A realtor and his wife and children are summoned to a mansion, which they soon discover is haunted, and while they attempt to escape, he learns an important lesson about the family he has neglected.;['Rob Minkoff', None];['Eddie Murphy', 'Marsha Thomason', 'Jennifer Tilly', 'Terence Stamp']
16;Scooby-Doo 2 : Les monstres se déchaînent;2004;Tous publics;93;['Adventure', ' Comedy', ' Family            '];5.1;34;The Mystery Inc. gang must save Coolsville from an attack of their past monsters brought to life by an evil masked figure trying to take down the gang.;['Raja Gosnell', None];['Freddie Prinze Jr.', 'Sarah Michelle Gellar', 'Matthew Lillard', 'Linda Cardellini']
17;Le purificateur;2003;12;102;['Horror', ' Mystery', ' Thriller            '];5.1;21;A young priest is sent to Rome to investigate the troubling death of the head of his order.;['Brian Helgeland', None];['Heath Ledger', 'Mark Addy', 'Shannyn Sossamon', 'Benno Fürmann']
18;L'exorciste, au commencement;2004;12;114;['Horror', ' Mystery', ' Thriller            '];5.1;30;Years before Father Lankester Merrin helped save Regan MacNeil's soul, he first encounters the demon Pazuzu in East Africa. This is the tale of Father Merrin's initial battle with Pazuzu and the rediscovery of his faith.;['Renny Harlin', None];"['Stellan Skarsgård', 'Izabella Scorupco', ""James D'Arcy"", 'Remy Sweeney']"
19;L'élue;2000;12;107;['Crime', ' Drama', ' Horror            '];5.1;17;Cody, a little girl abandoned by her mother and raised by her aunt, a nurse, is kidnapped. The girl's guardian, aided by an F.B.I. agent, learn that Cody has supernatural abilities, and the abductees are a Satanic cult willing to do anything to gain them.;['Chuck Russell', None];['Kim Basinger', 'Jimmy Smits', 'Rufus Sewell', 'Holliston Coleman']
20;Le loup-garou de Paris;1997;R;98;['Comedy', ' Fantasy', ' Horror            '];5.1;31;An American man unwittingly gets involved with French werewolves who have developed a serum allowing them to transform at will.;['Anthony Waller', None];['Tom Everett Scott', 'Julie Delpy', 'Vince Vieluf', 'Phil Buckman']
21;Chucky 3;1991;12;90;['Horror', ' Thriller            '];5.1;27;Chucky returns for revenge against Andy, the young boy who defeated him, and now a teenager living in a military academy.;['Jack Bender', None];['Justin Whalin', 'Perrey Reeves', 'Jeremy Sylvers', 'Travis Fine']
22;La Mouche 2;1989;12;105;['Drama', ' Horror', ' Sci-Fi            '];5.1;36;"The almost-human son of ""Brundlefly"" searches for a cure to his mutated genes while being monitored by a nefarious corporation that wishes to continue his father's experiments.";['Chris Walas', None];['Eric Stoltz', 'Daphne Zuniga', 'Lee Richardson', 'John Getz']
23;Halloween III : Le Sang du sorcier;1982;13;98;['Horror', ' Mystery', ' Sci-Fi            '];5.1;50;Kids all over America want Silver Shamrock masks for Halloween. Doctor Daniel Challis seeks to uncover a plot by Silver Shamrock owner Conal Cochran.;['Tommy Lee Wallace', None];"['Tom Atkins', 'Stacey Nelkin', ""Dan O'Herlihy"", 'Michael Currie']"
24;Cannibal ferox;1981;18;93;['Adventure', ' Horror            '];5.1;-1;Three friends set out to disprove cannibalism on a trip to the Amazonian jungle, where they meet two men trying to escape a vicious cannibal tribe.;['Umberto Lenzi', None];['Giovanni Lombardo Radice', 'Lorraine De Selle', 'Danilo Mattei', 'Zora Kerova']
25;Shadow in the Cloud;2020;R;83;['Action', ' Horror', ' War            '];5.0;66;A female WWII pilot traveling with top secret documents on a B-17 Flying Fortress encounters an evil presence on board the flight.;['Roseanne Liang', None];['Chloë Grace Moretz', 'Nick Robinson', 'Beulah Koale', 'Taylor John Smith']
26;47 Meters Down: Uncaged;2019;PG-13;90;['Adventure', ' Drama', ' Horror            '];5.0;43;Two sisters diving in a ruined underwater city quickly learn they've entered the territory of the deadliest shark species in the claustrophobic labyrinth of submerged caves.;['Johannes Roberts', None];['Sophie Nélisse', 'Corinne Foxx', 'Brianne Tju', 'Sistine Rose Stallone']
27;I Wish - Faites un voeu;2017;12;90;['Drama', ' Fantasy', ' Horror            '];5.0;32;A teenage girl discovers a box that carries magic powers and a deadly price for using them.;['John R. Leonetti', None];['Joey King', 'Ryan Phillippe', 'Ki Hong Lee', 'Mitchell Slaggert']
28;How It Ends;2018;13;113;['Action', ' Drama', ' Horror            '];5.0;36;In the midst of an apocalypse, a man struggles to reach his pregnant wife, who is thousands of miles away.;['David M. Rosenthal', None];['Theo James', 'Kat Graham', 'Nancy Sorel', 'Nicole Ari Parker']
29;Extraterrestrial;2014;NaN;101;['Action', ' Horror', ' Mystery            '];5.0;38;A group of friends on a weekend trip to a cabin in the woods find themselves terrorized by alien visitors.;['Colin Minihan', None];['Brittany Allen', 'Freddie Stroma', 'Jesse Moss', 'Anja Savcic']
30;Leatherface;2017;16;90;['Crime', ' Horror', ' Thriller            '];5.0;40;A teenage Leatherface escapes from a mental hospital with three other inmates, kidnapping a young nurse and taking her on a road trip from hell, while being pursued by a lawman out for revenge.;['    Directors:', 'Alexandre Bustillo, ', 'Julien Maury', None];['Stephen Dorff', 'Lili Taylor', 'Sam Strike', 'Vanessa Grasse']
31;Paranormal Activity: The Marked Ones;2014;12;84;['Horror', ' Mystery            '];5.0;42;When a young man becomes the target of a malevolent entity, he must uncover its true intentions before it takes complete control of him.;['Christopher Landon', None];['Andrew Jacobs', 'Jorge Diaz', 'Gabrielle Walsh', 'Gloria Sandoval']
32;Blackwood, le pensionnat;2018;Tous publics;96;['Drama', ' Fantasy', ' Horror            '];5.0;56;A troubled teen named Kit Gordy is forced to join the exclusive Blackwood Boarding School, just to find herself trapped by dark forces around its mysterious headmistress, Madame Duret.;['Rodrigo Cortés', None];['AnnaSophia Robb', 'Uma Thurman', 'Isabelle Fuhrman', 'Victoria Moroles']
33;Ghost Bastards - Putain de fantôme;2013;R;86;['Comedy', ' Fantasy', ' Horror            '];5.0;20;Malcolm and Kisha move into their dream home, then learn that a demon also resides there. When Kisha becomes possessed, Malcolm--determined to keep his sex life on track--turns to a priest, a psychic, and a ghostbusting team for help.;['Michael Tiddes', None];['Marlon Wayans', 'Essence Atkins', 'Marlene Forte', 'David Koechner']
34;Chroniques de Tchernobyl;2012;12;86;['Horror', ' Mystery', ' Thriller            '];5.0;-1;Six tourists hire an extreme tour guide who takes them to the abandoned city Pripyat, the former home to the workers of the Chernobyl nuclear reactor. During their exploration, they soon discover they are not alone.;['Bradley Parker', None];['Jesse McCartney', 'Jonathan Sadowski', 'Olivia Taylor Dudley', 'Nathan Phillips']
35;Magic Magic;2013;R;97;['Drama', ' Horror', ' Thriller            '];5.0;59;A naive young tourist's road trip across Chile with friends turns into a waking nightmare.;['Sebastián Silva', None];['Michael Cera', 'Juno Temple', 'Emily Browning', 'Catalina Sandino Moreno']
36;Emergo;2011;R;80;['Horror', ' Thriller            '];5.0;-1;A team of parapsychologists try to figure out a strange phenomenon occurring in an apartment building.;['Carles Torrens', None];"['Kai Lennox', 'Gia Mantegna', ""Michael O'Keefe"", 'Fiona Glascott']"
37;Universal Soldier: Le Jour du jugement;2012;12;114;['Action', ' Horror', ' Mystery            '];5.0;58;"John looks to take down Luc Deveraux after a home invasion claims his wife and daughter. The fight pits John against Andrew Scott and an army of genetically enhanced warriors; meanwhile, he must contend with a UniSol in relentless pursuit.";['John Hyams', None];['Jean-Claude Van Damme', 'Dolph Lundgren', 'Scott Adkins', 'Mariah Bonner']
38;Blair Witch;2016;12;89;['Horror', ' Mystery', ' Thriller            '];5.0;47;After discovering a video showing what he believes to be his vanished sister Heather, James and a group of friends head to the forest believed to be inhabited by the Blair Witch.;['Adam Wingard', None];['James Allen McCune', 'Callie Hernandez', 'Corbin Reid', 'Brandon Scott']
39;A Serbian Film;2010;Unrated;104;['Horror', ' Mystery', ' Thriller            '];5.0;-1;"An aging porn star agrees to participate in an ""art film"" in order to make a clean break from the business, only to discover that he has been drafted into making a pedophilia and necrophilia themed snuff film.";['Srdjan Spasojevic', None];"[""Srdjan 'Zika' Todorovic"", 'Sergej Trifunovic', 'Jelena Gavrilovic', 'Slobodan Bestic']"
40;Halloween Ends;2022;12;111;['Horror', ' Thriller            '];5.0;47;The saga of Michael Myers and Laurie Strode comes to a spine-chilling climax in the final installment of this trilogy.;['David Gordon Green', None];['Jamie Lee Curtis', 'Andi Matichak', 'James Jude Courtney', 'Rohan Campbell']
41;Mother of Tears - La troisième mère;2007;12;102;['Drama', ' Horror', ' Thriller            '];5.0;52;An American art student in Rome accidentally triggers the return of Mater Lachrymarum - the Third Mother - and must use her latent magical powers to end the witch's reign of terror.;['Dario Argento', None];['Asia Argento', 'Cristian Solimeno', 'Adam James', 'Moran Atias']
42;Stay Alive;2006;Tous publics;85;['Fantasy', ' Horror', ' Mystery            '];5.0;24;For a group of teens, the answer to the mysterious death of their old friend lies within the world of an online video game based on the true story of an ancient noblewoman known as the Blood Countess.;['William Brent Bell', None];['Jon Foster', 'Samaire Armstrong', 'Frankie Muniz', 'Jimmi Simpson']
43;See No Evil;2006;R;84;['Action', ' Horror', ' Thriller            '];5.0;17;A group of delinquents are sent to clean the Blackwell Hotel. Little do they know reclusive psychopath Jacob Goodnight has holed away in the rotting hotel. When one of the teens is captured, those who remain - a group that includes the cop who put a bullet in Goodnight's head four years ago - band together to survive against the brutal killer.;['Gregory Dark', None];['Glenn Jacobs', 'Christina Vidal', 'Michael J. Pagan', 'Samantha Noble']
44;The Grudge 2;2006;12 avec avertissement;102;['Horror', ' Thriller            '];5.0;33;"Three interwoven stories about a terrible curse. A young woman encounters a malevolent supernatural force while searching for her missing sister in Tokyo; a mean high school prank goes horribly wrong; a woman with a deadly secret moves into a Chicago apartment building.";['Takashi Shimizu', None];['Amber Tamblyn', 'Edison Chen', 'Arielle Kebbel', 'Sarah Michelle Gellar']
45;American Haunting;2005;PG-13;83;['Drama', ' Horror', ' Mystery            '];5.0;38;An invisible entity haunts a 19th century family, and family secrets soon begin to surface.;['Courtney Solomon', None];"['Donald Sutherland', 'Sissy Spacek', 'Rachel Hurd-Wood', ""James D'Arcy""]"
46;Tamara;2005;R;98;['Drama', ' Fantasy', ' Horror            '];5.0;34;Tamara, an unattractive girl, who is picked on by her peers returns after her death as a sexy seductress to exact revenge.;['Jeremy Haft', None];['Jenna Dewan', 'Katie Stuart', 'Chad Faust', 'Bryan Clark']
47;Cursed;2005;12;97;['Comedy', ' Horror            '];5.0;31;A werewolf loose in Los Angeles changes the lives of three young adults who, after being mauled by the beast, learn they must kill it in order to avoid becoming werewolves themselves.;['Wes Craven', None];['Christina Ricci', 'Jesse Eisenberg', 'Portia de Rossi', 'Mya']
